id,good,brand
0,клей,
1,торт,
2,стройматериалы,
3,еда,
4,коньяк,
5,канцелярия,
6,рис,
7,стройматериалы,
8,другое,
9,другое,
10,другое,
11,пюре,
12,раствор,
13,косметика,
14,еда,
15,другое,
16,еда,
17,другое,
18,чипсы,
19,одежда,
20,другое,
21,еда,
22,майонез,
23,другое,
24,другое,
25,еда,
26,другое,
27,товара нет,
28,другое,
29,нож,
30,другое,
31,другое,
32,джинсы,
33,другое,
34,другое,
35,еда,
36,одежда,
37,серьги,
38,еда,
39,сапоги,
40,другое,
41,фильтр,
42,другое,
43,еда,
44,одежда,
45,одежда,
46,другое,
47,другое,
48,товара нет,
49,другое,
50,другое,
51,другое,
52,еда,
53,лимонад,
54,стройматериалы,
55,другое,
56,одежда,
57,еда,
58,еда,
59,порошок,
60,другое,
61,другое,
62,другое,
63,другое,
64,другое,
65,косметика,
66,здоровье,
67,другое,
68,туфли,
69,еда,
70,еда,
71,одежда,
72,арахис,
73,другое,
74,арахис,
75,товара нет,
76,лимонад,
77,мармелад,
78,одежда,
79,другое,
80,еда,
81,карамель,
82,косметика,
83,еда,
84,соус,
85,канцелярия,
86,другое,
87,другое,
88,одежда,
89,еда,
90,сумка,
91,другое,
92,здоровье,
93,другое,
94,еда,
95,другое,
96,мармелад,
97,еда,
98,вино,
99,другое,
100,майонез,
101,другое,
102,другое,
103,еда,
104,товара нет,
105,стройматериалы,
106,еда,
107,другое,
108,другое,
109,косметика,
110,перчатки,
111,другое,
112,канцелярия,
113,одежда,
114,еда,
115,другое,
116,одежда,
117,стройматериалы,
118,товара нет,
119,одежда,
120,товара нет,
121,одежда,
122,еда,
123,другое,
124,другое,
125,другое,
126,палочки,
127,другое,
128,другое,
129,другое,
130,соус,
131,другое,
132,арахис,
133,другое,
134,другое,
135,арахис,
136,еда,
137,водка,
138,перчатки,
139,еда,
140,арахис,
141,товара нет,
142,ботинки,
143,еда,
144,еда,
145,одежда,
146,стройматериалы,
147,здоровье,
148,спрей,
149,еда,
150,еда,
151,еда,
152,фильтр,
153,одежда,
154,пластырь,
155,другое,
156,электроника,
157,пакет,
158,творог,
159,одежда,
160,косметика,
161,еда,
162,еда,
163,стройматериалы,
164,палочки,
165,другое,
166,товара нет,
167,товара нет,
168,карамель,
169,лента,
170,еда,
171,одежда,
172,другое,
173,одежда,
174,одежда,
175,одежда,
176,другое,
177,одежда,
178,палочки,
179,бальзам,
180,другое,
181,эскимо,
182,другое,
183,фильтр,
184,лимонад,
185,одежда,
186,раствор,
187,соус,
188,другое,
189,другое,
190,одежда,
191,другое,
192,другое,
193,одежда,
194,другое,
195,здоровье,
196,еда,
197,другое,
198,другое,
199,одежда,
200,еда,
201,канцелярия,
202,лапша,
203,канцелярия,
204,товара нет,
205,толстовка,
206,стройматериалы,
207,товара нет,
208,косметика,
209,другое,
210,другое,
211,одежда,
212,пакет,
213,другое,
214,одежда,
215,дом,
216,здоровье,
217,другое,
218,еда,
219,дом,
220,обувь,
221,еда,
222,фильтр,
223,еда,
224,другое,
225,вафли,
226,водка,
227,другое,
228,порошок,
229,другое,
230,канцелярия,
231,стройматериалы,
232,товара нет,
233,кружка,
234,еда,
235,другое,
236,стройматериалы,
237,одежда,
238,здоровье,
239,канцелярия,
240,другое,
241,другое,
242,одежда,
243,одежда,
244,другое,
245,другое,
246,сметана,
247,еда,
248,электроника,
249,пакет,
250,одежда,
251,одежда,
252,зубная паста,
253,еда,
254,еда,
255,канцелярия,
256,одежда,
257,одежда,
258,раствор,
259,товара нет,
260,одежда,
261,другое,
262,раствор,
263,другое,
264,лимонад,
265,другое,
266,другое,
267,косметика,
268,еда,
269,еда,
270,товара нет,
271,еда,
272,сухарики,
273,здоровье,
274,соус,
275,еда,
276,капли,
277,косметика,
278,одежда,
279,другое,
280,товара нет,
281,здоровье,
282,еда,
283,порошок,
284,товара нет,
285,товара нет,
286,косметика,
287,другое,
288,пластырь,
289,одежда,
290,еда,
291,электроника,
292,другое,
293,другое,
294,другое,
295,еда,
296,еда,
297,другое,
298,лапша,
299,другое,
300,другое,
301,еда,
302,пакеты,
303,другое,
304,другое,
305,другое,
306,другое,
307,одежда,
308,другое,
309,другое,
310,стройматериалы,
311,другое,
312,одежда,
313,лента,
314,палочки,
315,еда,
316,другое,
317,другое,
318,еда,
319,еда,
320,обувь,
321,лимонад,
322,одежда,
323,одежда,
324,другое,
325,семечки,
326,одежда,
327,одежда,
328,другое,
329,другое,
330,другое,
331,другое,
332,другое,
333,водка,
334,водка,
335,вино,
336,одежда,
337,другое,
338,товара нет,
339,другое,
340,другое,
341,другое,
342,капли,
343,другое,
344,другое,
345,другое,
346,электроника,
347,карамель,
348,одежда,
349,пластырь,
350,папка,
351,одежда,
352,другое,
353,другое,
354,одежда,
355,другое,
356,одежда,
357,карамель,
358,другое,
359,канцелярия,
360,канцелярия,
361,раствор,
362,дом,
363,косметика,
364,косметика,
365,еда,
366,еда,
367,лимонад,
368,другое,
369,канцелярия,
370,другое,
371,товара нет,
372,товара нет,
373,яйцо,
374,еда,
375,еда,
376,карамель,
377,другое,
378,еда,
379,другое,
380,еда,
381,товара нет,
382,одежда,
383,творог,
384,толстовка,
385,папка,
386,стройматериалы,
387,еда,
388,другое,
389,соус,
390,товара нет,
391,товара нет,
392,другое,
393,косметика,
394,другое,
395,одежда,
396,еда,
397,канцелярия,
398,другое,
399,одежда,
400,еда,
401,стройматериалы,
402,еда,
403,сухарики,
404,пакеты,
405,другое,
406,одежда,
407,товара нет,
408,обувь,
409,другое,
410,еда,
411,другое,
412,капли,
413,другое,
414,другое,
415,другое,
416,другое,
417,одежда,
418,другое,
419,другое,
420,бальзам,
421,еда,
422,одежда,
423,электроника,
424,еда,
425,одежда,
426,косметика,
427,одежда,
428,товара нет,
429,здоровье,
430,дом,
431,палочки,
432,одежда,
433,еда,
434,еда,
435,товара нет,
436,другое,
437,лимонад,
438,раствор,
439,стройматериалы,
440,здоровье,
441,другое,
442,вино,
443,еда,
444,косметика,
445,другое,
446,другое,
447,другое,
448,стройматериалы,
449,другое,
450,костюм,
451,одежда,
452,еда,
453,косметика,
454,еда,
455,стройматериалы,
456,еда,
457,одежда,
458,фильтр,
459,другое,
460,товара нет,
461,творог,
462,другое,
463,другое,
464,рис,
465,капсулы,
466,одежда,
467,одежда,
468,шапка,
469,ботинки,
470,еда,
471,другое,
472,лимонад,
473,другое,
474,одежда,
475,еда,
476,джинсы,
477,одежда,
478,одежда,
479,канцелярия,
480,другое,
481,другое,
482,свеча,
483,одежда,
484,семечки,
485,стройматериалы,
486,нож,
487,другое,
488,канцелярия,
489,другое,
490,каша,
491,стройматериалы,
492,водка,
493,еда,
494,другое,
495,стройматериалы,
496,другое,
497,другое,
498,стройматериалы,
499,другое,
500,другое,
501,пакет,
502,еда,
503,косметика,
504,косметика,
505,дом,
506,другое,
507,еда,
508,гайка,
509,еда,
510,еда,
511,косметика,
512,еда,
513,одежда,
514,еда,
515,творог,
516,другое,
517,другое,
518,другое,
519,фильтр,
520,другое,
521,маска,
522,суп,
523,другое,
524,одежда,
525,еда,
526,другое,
527,дом,
528,вафли,
529,косметика,
530,еда,
531,стройматериалы,
532,другое,
533,канцелярия,
534,еда,
535,табак,
536,одежда,
537,косметика,
538,лента,
539,обувь,
540,ботинки,
541,косметика,
542,канцелярия,
543,еда,
544,другое,
545,другое,
546,другое,
547,одежда,
548,другое,
549,другое,
550,толстовка,
551,другое,
552,еда,
553,другое,
554,другое,
555,канцелярия,
556,другое,
557,другое,
558,канцелярия,
559,товара нет,
560,каша,
561,другое,
562,ботинки,
563,косметика,
564,другое,
565,игрушка,
566,электроника,
567,еда,
568,другое,
569,другое,
570,эскимо,
571,другое,
572,еда,
573,другое,
574,водка,
575,еда,
576,косметика,
577,стройматериалы,
578,еда,
579,еда,
580,спрей,
581,ботинки,
582,другое,
583,другое,
584,товара нет,
585,коньяк,
586,другое,
587,еда,
588,еда,
589,другое,
590,здоровье,
591,другое,
592,папка,
593,пластырь,
594,еда,
595,еда,
596,еда,
597,ботинки,
598,еда,
599,еда,
600,одежда,
601,другое,
602,другое,
603,еда,
604,товара нет,
605,другое,
606,пакет,
607,другое,
608,еда,
609,другое,
610,еда,
611,косметика,
612,еда,
613,ботинки,
614,косметика,
615,электроника,
616,здоровье,
617,одежда,
618,еда,
619,еда,
620,канцелярия,
621,другое,
622,другое,
623,косметика,
624,каша,
625,одежда,
626,другое,
627,другое,
628,одежда,
629,другое,
630,одежда,
631,еда,
632,другое,
633,косметика,
634,другое,
635,табак,
636,другое,
637,одежда,
638,еда,
639,ботинки,
640,вино,
641,сосиски,
642,другое,
643,стройматериалы,
644,шапка,
645,сверло,
646,еда,
647,еда,
648,еда,
649,другое,
650,другое,
651,еда,
652,косметика,
653,канцелярия,
654,еда,
655,еда,
656,косметика,
657,одежда,
658,сверло,
659,товара нет,
660,зубная паста,
661,дом,
662,другое,
663,другое,
664,одежда,
665,одежда,
666,здоровье,
667,одежда,
668,другое,
669,стройматериалы,
670,другое,
671,другое,
672,стройматериалы,
673,товара нет,
674,еда,
675,ботинки,
676,вино,
677,другое,
678,другое,
679,соус,
680,ботинки,
681,одежда,
682,чипсы,
683,стройматериалы,
684,другое,
685,другое,
686,другое,
687,другое,
688,стройматериалы,
689,табак,
690,эскимо,
691,другое,
692,еда,
693,одежда,
694,пюре,
695,еда,
696,другое,
697,здоровье,
698,одежда,
699,паста,
700,здоровье,
701,стройматериалы,
702,другое,
703,здоровье,
704,наполнитель,
705,канцелярия,
706,другое,
707,еда,
708,одежда,
709,товара нет,
710,другое,
711,товара нет,
712,спрей,
713,еда,
714,еда,
715,спрей,
716,еда,
717,другое,
718,другое,
719,сухарики,
720,канцелярия,
721,майонез,
722,еда,
723,стройматериалы,
724,фильтр,
725,пюре,
726,другое,
727,еда,
728,канцелярия,
729,свеча,
730,стройматериалы,
731,другое,
732,еда,
733,другое,
734,товара нет,
735,стройматериалы,
736,еда,
737,товара нет,
738,стройматериалы,
739,другое,
740,еда,
741,еда,
742,одежда,
743,товара нет,
744,одежда,
745,еда,
746,товара нет,
747,другое,
748,здоровье,
749,щетка,
750,еда,
751,тарелка,
752,другое,
753,еда,
754,фильтр,
755,еда,
756,другое,
757,другое,
758,карамель,
759,одежда,
760,одежда,
761,другое,
762,кеды,
763,стройматериалы,
764,ботинки,
765,еда,
766,щетка,
767,другое,
768,сельдь,
769,еда,
770,одежда,
771,стройматериалы,
772,другое,
773,дом,
774,клей,
775,одежда,
776,косметика,
777,канцелярия,
778,папка,
779,другое,
780,другое,
781,суп,
782,раствор,
783,еда,
784,косметика,
785,электроника,
786,клей,
787,другое,
788,одежда,
789,еда,
790,раствор,
791,приправа,
792,одежда,
793,другое,
794,раствор,
795,мармелад,
796,водка,
797,одежда,
798,одежда,
799,лимонад,
800,канцелярия,
801,еда,
802,другое,
803,косметика,
804,другое,
805,пакет,
806,паста,
807,другое,
808,здоровье,
809,еда,
810,здоровье,
811,еда,
812,канцелярия,
813,канцелярия,
814,пакет,
815,одежда,
816,игрушка,
817,другое,
818,товара нет,
819,соус,
820,другое,
821,бюстгальтер,
822,другое,
823,яйцо,
824,другое,
825,еда,
826,одежда,
827,еда,
828,другое,
829,другое,
830,другое,
831,еда,
832,товара нет,
833,кетчуп,
834,другое,
835,канцелярия,
836,другое,
837,арахис,
838,дом,
839,фильтр,
840,одежда,
841,стройматериалы,
842,стройматериалы,
843,другое,
844,другое,
845,другое,
846,наполнитель,
847,одежда,
848,раствор,
849,еда,
850,еда,
851,одежда,
852,канцелярия,
853,еда,
854,стройматериалы,
855,одежда,
856,фильтр,
857,другое,
858,маска,
859,товара нет,
860,другое,
861,еда,
862,еда,
863,раствор,
864,тарелка,
865,еда,
866,табак,
867,майонез,
868,другое,
869,лимонад,
870,другое,
871,еда,
872,другое,
873,другое,
874,фильтр,
875,еда,
876,другое,
877,одежда,
878,другое,
879,одежда,
880,другое,
881,другое,
882,табак,
883,одежда,
884,другое,
885,стройматериалы,
886,товара нет,
887,косметика,
888,еда,
889,одежда,
890,еда,
891,еда,
892,косметика,
893,еда,
894,еда,
895,стройматериалы,
896,другое,
897,товара нет,
898,еда,
899,стройматериалы,
900,одежда,
901,товара нет,
902,другое,
903,другое,
904,другое,
905,другое,
906,другое,
907,еда,
908,другое,
909,еда,
910,другое,
911,вино,
912,стройматериалы,
913,сумка,
914,клей,
915,другое,
916,другое,
917,другое,
918,другое,
919,другое,
920,еда,
921,другое,
922,другое,
923,одежда,
924,ботинки,
925,туфли,
926,еда,
927,товара нет,
928,ботинки,
929,здоровье,
930,еда,
931,канцелярия,
932,другое,
933,ботинки,
934,полуботинки,
935,фильтр,
936,товара нет,
937,канцелярия,
938,канцелярия,
939,одежда,
940,соус,
941,другое,
942,еда,
943,еда,
944,другое,
945,одежда,
946,одежда,
947,зубная паста,
948,косметика,
949,еда,
950,очки,
951,товара нет,
952,семечки,
953,еда,
954,еда,
955,еда,
956,товара нет,
957,другое,
958,товара нет,
959,соус,
960,раствор,
961,паста,
962,еда,
963,стройматериалы,
964,еда,
965,фильтр,
966,стройматериалы,
967,другое,
968,другое,
969,другое,
970,еда,
971,электроника,
972,другое,
973,вино,
974,одежда,
975,стройматериалы,
976,другое,
977,еда,
978,другое,
979,другое,
980,еда,
981,одежда,
982,канцелярия,
983,товара нет,
984,другое,
985,еда,
986,еда,
987,семечки,
988,еда,
989,другое,
990,еда,
991,электроника,
992,другое,
993,здоровье,
994,другое,
995,еда,
996,еда,
997,еда,
998,одежда,
999,одежда,
1000,другое,
1001,водка,
1002,раствор,
1003,другое,
1004,колготки,
1005,товара нет,
1006,одежда,
1007,другое,
1008,раствор,
1009,другое,
1010,еда,
1011,канцелярия,
1012,другое,
1013,порошок,
1014,другое,
1015,стройматериалы,
1016,фильтр,
1017,другое,
1018,одежда,
1019,другое,
1020,еда,
1021,канцелярия,
1022,другое,
1023,каша,
1024,одежда,
1025,другое,
1026,канцелярия,
1027,другое,
1028,другое,
1029,яйцо,
1030,другое,
1031,другое,
1032,джинсы,
1033,здоровье,
1034,еда,
1035,другое,
1036,еда,
1037,канцелярия,
1038,товара нет,
1039,еда,
1040,карамель,
1041,другое,
1042,другое,
1043,стройматериалы,
1044,канцелярия,
1045,одежда,
1046,еда,
1047,другое,
1048,ботинки,
1049,другое,
1050,одежда,
1051,другое,
1052,майонез,
1053,другое,
1054,еда,
1055,ботинки,
1056,пакет,
1057,здоровье,
1058,шапка,
1059,туфли,
1060,кружка,
1061,одежда,
1062,другое,
1063,пластырь,
1064,еда,
1065,другое,
1066,еда,
1067,другое,
1068,здоровье,
1069,еда,
1070,другое,
1071,другое,
1072,сумка,
1073,товара нет,
1074,другое,
1075,еда,
1076,пюре,
1077,другое,
1078,раствор,
1079,раствор,
1080,еда,
1081,другое,
1082,раствор,
1083,канцелярия,
1084,сливки,
1085,стройматериалы,
1086,другое,
1087,еда,
1088,одежда,
1089,другое,
1090,сметана,
1091,другое,
1092,другое,
1093,канцелярия,
1094,лимонад,
1095,другое,
1096,лапша,
1097,еда,
1098,еда,
1099,ботинки,
1100,одежда,
1101,другое,
1102,еда,
1103,одежда,
1104,другое,
1105,другое,
1106,другое,
1107,электроника,
1108,одежда,
1109,здоровье,
1110,соус,
1111,еда,
1112,другое,
1113,одежда,
1114,другое,
1115,пирожное,
1116,спрей,
1117,товара нет,
1118,еда,
1119,другое,
1120,одежда,
1121,другое,
1122,другое,
1123,другое,
1124,другое,
1125,стройматериалы,
1126,каша,
1127,пирожное,
1128,электроника,
1129,клей,
1130,другое,
1131,косметика,
1132,одежда,
1133,наполнитель,
1134,клей,
1135,другое,
1136,еда,
1137,сухарики,
1138,полотенце,
1139,соус,
1140,косметика,
1141,канцелярия,
1142,еда,
1143,другое,
1144,другое,
1145,одежда,
1146,другое,
1147,электроника,
1148,еда,
1149,канцелярия,
1150,другое,
1151,одежда,
1152,антифриз,
1153,другое,
1154,одежда,
1155,сухарики,
1156,арахис,
1157,другое,
1158,раствор,
1159,яйцо,
1160,еда,
1161,еда,
1162,водка,
1163,туфли,
1164,пакет,
1165,другое,
1166,еда,
1167,сосиски,
1168,еда,
1169,канцелярия,
1170,другое,
1171,другое,
1172,дом,
1173,здоровье,
1174,косметика,
1175,товара нет,
1176,рис,
1177,еда,
1178,канцелярия,
1179,другое,
1180,другое,
1181,другое,
1182,шапка,
1183,одежда,
1184,еда,
1185,сосиски,
1186,стройматериалы,
1187,туфли,
1188,сумка,
1189,сметана,
1190,одежда,
1191,соус,
1192,другое,
1193,еда,
1194,лимонад,
1195,пакеты,
1196,другое,
1197,канцелярия,
1198,другое,
1199,еда,
1200,еда,
1201,шапка,
1202,лента,
1203,спрей,
1204,сосиски,
1205,клей,
1206,другое,
1207,товара нет,
1208,еда,
1209,здоровье,
1210,другое,
1211,другое,
1212,товара нет,
1213,чипсы,
1214,майонез,
1215,косметика,
1216,другое,
1217,еда,
1218,другое,
1219,табак,
1220,лента,
1221,еда,
1222,другое,
1223,косметика,
1224,другое,
1225,товара нет,
1226,другое,
1227,другое,
1228,бюстгальтер,
1229,наполнитель,
1230,еда,
1231,товара нет,
1232,еда,
1233,одежда,
1234,еда,
1235,еда,
1236,здоровье,
1237,стройматериалы,
1238,другое,
1239,игрушка,
1240,еда,
1241,другое,
1242,еда,
1243,канцелярия,
1244,еда,
1245,другое,
1246,другое,
1247,бальзам,
1248,канцелярия,
1249,другое,
1250,паста,
1251,еда,
1252,лапша,
1253,товара нет,
1254,одежда,
1255,одежда,
1256,пакет,
1257,другое,
1258,другое,
1259,одежда,
1260,товара нет,
1261,другое,
1262,одежда,
1263,торт,
1264,полотенце,
1265,другое,
1266,перчатки,
1267,одежда,
1268,другое,
1269,еда,
1270,одежда,
1271,другое,
1272,одежда,
1273,соус,
1274,одежда,
1275,порошок,
1276,другое,
1277,одежда,
1278,другое,
1279,другое,
1280,канцелярия,
1281,клей,
1282,товара нет,
1283,другое,
1284,пюре,
1285,еда,
1286,еда,
1287,одежда,
1288,еда,
1289,другое,
1290,еда,
1291,еда,
1292,еда,
1293,толстовка,
1294,еда,
1295,другое,
1296,еда,
1297,электроника,
1298,филе,
1299,другое,
1300,еда,
1301,товара нет,
1302,здоровье,
1303,товара нет,
1304,другое,
1305,пюре,
1306,стройматериалы,
1307,товара нет,
1308,еда,
1309,еда,
1310,другое,
1311,еда,
1312,товара нет,
1313,еда,
1314,стройматериалы,
1315,ботинки,
1316,лента,
1317,другое,
1318,другое,
1319,товара нет,
1320,другое,
1321,пюре,
1322,сверло,
1323,еда,
1324,другое,
1325,канцелярия,
1326,еда,
1327,другое,
1328,другое,
1329,другое,
1330,электроника,
1331,канцелярия,
1332,электроника,
1333,другое,
1334,одежда,
1335,одежда,
1336,товара нет,
1337,антифриз,
1338,раствор,
1339,дом,
1340,стройматериалы,
1341,еда,
1342,стройматериалы,
1343,пюре,
1344,товара нет,
1345,еда,
1346,косметика,
1347,спрей,
1348,другое,
1349,лимонад,
1350,канцелярия,
1351,еда,
1352,еда,
1353,раствор,
1354,еда,
1355,другое,
1356,другое,
1357,одежда,
1358,другое,
1359,торт,
1360,еда,
1361,другое,
1362,мармелад,
1363,паста,
1364,спрей,
1365,товара нет,
1366,другое,
1367,еда,
1368,канцелярия,
1369,другое,
1370,другое,
1371,другое,
1372,товара нет,
1373,одежда,
1374,стройматериалы,
1375,еда,
1376,другое,
1377,еда,
1378,еда,
1379,еда,
1380,другое,
1381,товара нет,
1382,косметика,
1383,другое,
1384,канцелярия,
1385,другое,
1386,другое,
1387,дом,
1388,другое,
1389,канцелярия,
1390,еда,
1391,косметика,
1392,ботинки,
1393,еда,
1394,другое,
1395,канцелярия,
1396,товара нет,
1397,стройматериалы,
1398,одежда,
1399,еда,
1400,другое,
1401,другое,
1402,одежда,
1403,еда,
1404,приправа,
1405,одежда,
1406,лапша,
1407,другое,
1408,зубная паста,
1409,еда,
1410,стройматериалы,
1411,лента,
1412,обувь,
1413,еда,
1414,одежда,
1415,одежда,
1416,другое,
1417,другое,
1418,другое,
1419,еда,
1420,еда,
1421,одежда,
1422,еда,
1423,косметика,
1424,шапка,
1425,другое,
1426,другое,
1427,электроника,
1428,другое,
1429,другое,
1430,другое,
1431,другое,
1432,сапоги,
1433,еда,
1434,еда,
1435,другое,
1436,сухарики,
1437,билет,
1438,другое,
1439,одежда,
1440,вино,
1441,товара нет,
1442,другое,
1443,другое,
1444,одежда,
1445,электроника,
1446,вино,
1447,одежда,
1448,соус,
1449,семечки,
1450,еда,
1451,одежда,
1452,стройматериалы,
1453,другое,
1454,майонез,
1455,папка,
1456,другое,
1457,косметика,
1458,еда,
1459,другое,
1460,соус,
1461,еда,
1462,другое,
1463,товара нет,
1464,еда,
1465,майонез,
1466,еда,
1467,другое,
1468,еда,
1469,стройматериалы,
1470,другое,
1471,канцелярия,
1472,арахис,
1473,другое,
1474,щетка,
1475,торт,
1476,другое,
1477,ботинки,
1478,другое,
1479,другое,
1480,лимонад,
1481,еда,
1482,товара нет,
1483,другое,
1484,другое,
1485,одежда,
1486,одежда,
1487,другое,
1488,стройматериалы,
1489,другое,
1490,другое,
1491,электроника,
1492,стройматериалы,
1493,другое,
1494,еда,
1495,дом,
1496,косметика,
1497,товара нет,
1498,еда,
1499,другое,
1500,эскимо,
1501,здоровье,
1502,еда,
1503,суп,
1504,канцелярия,
1505,другое,
1506,еда,
1507,суп,
1508,другое,
1509,другое,
1510,косметика,
1511,другое,
1512,еда,
1513,одежда,
1514,еда,
1515,другое,
1516,другое,
1517,обувь,
1518,еда,
1519,другое,
1520,еда,
1521,еда,
1522,одежда,
1523,порошок,
1524,сверло,
1525,стройматериалы,
1526,другое,
1527,еда,
1528,еда,
1529,еда,
1530,канцелярия,
1531,одежда,
1532,раствор,
1533,другое,
1534,косметика,
1535,одежда,
1536,одежда,
1537,товара нет,
1538,канцелярия,
1539,другое,
1540,электроника,
1541,канцелярия,
1542,канцелярия,
1543,другое,
1544,косметика,
1545,другое,
1546,соус,
1547,еда,
1548,одежда,
1549,другое,
1550,другое,
1551,другое,
1552,электроника,
1553,канцелярия,
1554,товара нет,
1555,еда,
1556,еда,
1557,еда,
1558,раствор,
1559,творог,
1560,другое,
1561,еда,
1562,косметика,
1563,товара нет,
1564,одежда,
1565,другое,
1566,другое,
1567,еда,
1568,косметика,
1569,одежда,
1570,еда,
1571,другое,
1572,другое,
1573,электроника,
1574,еда,
1575,другое,
1576,еда,
1577,товара нет,
1578,стройматериалы,
1579,дом,
1580,канцелярия,
1581,еда,
1582,другое,
1583,другое,
1584,товара нет,
1585,костюм,
1586,другое,
1587,другое,
1588,одежда,
1589,ботинки,
1590,другое,
1591,другое,
1592,вино,
1593,ботинки,
1594,другое,
1595,товара нет,
1596,еда,
1597,спрей,
1598,косметика,
1599,сметана,
1600,еда,
1601,другое,
1602,товара нет,
1603,еда,
1604,стройматериалы,
1605,кружка,
1606,другое,
1607,пакет,
1608,лимонад,
1609,товара нет,
1610,лимонад,
1611,одежда,
1612,косметика,
1613,пижама,
1614,другое,
1615,другое,
1616,еда,
1617,здоровье,
1618,обувь,
1619,товара нет,
1620,наполнитель,
1621,другое,
1622,соус,
1623,другое,
1624,пирожное,
1625,костюм,
1626,товара нет,
1627,обувь,
1628,шапка,
1629,сверло,
1630,другое,
1631,еда,
1632,другое,
1633,фильтр,
1634,вино,
1635,косметика,
1636,еда,
1637,другое,
1638,одежда,
1639,другое,
1640,сельдь,
1641,еда,
1642,косметика,
1643,другое,
1644,еда,
1645,товара нет,
1646,лента,
1647,палочки,
1648,одежда,
1649,еда,
1650,товара нет,
1651,товара нет,
1652,другое,
1653,стройматериалы,
1654,одежда,
1655,другое,
1656,косметика,
1657,сумка,
1658,одежда,
1659,сумка,
1660,еда,
1661,фильтр,
1662,еда,
1663,одежда,
1664,пюре,
1665,еда,
1666,сосиски,
1667,капли,
1668,электроника,
1669,арахис,
1670,стройматериалы,
1671,здоровье,
1672,соус,
1673,другое,
1674,другое,
1675,яйцо,
1676,еда,
1677,здоровье,
1678,товара нет,
1679,электроника,
1680,еда,
1681,одежда,
1682,одежда,
1683,другое,
1684,еда,
1685,табак,
1686,другое,
1687,здоровье,
1688,другое,
1689,семечки,
1690,другое,
1691,канцелярия,
1692,другое,
1693,еда,
1694,еда,
1695,толстовка,
1696,косметика,
1697,еда,
1698,ботинки,
1699,одежда,
1700,дом,
1701,водка,
1702,еда,
1703,одежда,
1704,яйцо,
1705,ботинки,
1706,раствор,
1707,еда,
1708,товара нет,
1709,товара нет,
1710,табак,
